tweet_id,textblob_sentiment_label,textblob_subjectivity_label,textblob_sentiment_score,textblob_subjectivity_score
5148,Positive,Objective,0.175,0.31666666666666665
5149,Positive,Subjective,0.5,0.5
5150,Neutral,Objective,0.0,0.0
5151,Positive,Objective,0.25,0.3333333333333333
5152,Positive,Objective,0.21666666666666667,0.4444444444444444
5153,Positive,Subjective,0.1875,0.525
5154,Positive,Objective,0.17857142857142858,0.2857142857142857
5155,Positive,Objective,0.3666666666666667,0.46666666666666673
5156,Negative,Subjective,-0.5,1.0
5157,Neutral,Objective,0.0,0.0
5158,Positive,Subjective,0.050000000000000044,0.775
5159,Neutral,Objective,0.0,0.0
5160,Positive,Subjective,0.2152777777777778,0.5222222222222223
5161,Positive,Objective,0.2,0.4
5162,Positive,Subjective,0.43333333333333335,0.5
5163,Negative,Subjective,-0.4,0.5
5164,Negative,Objective,-0.2,0.4
5165,Neutral,Objective,0.0,0.2833333333333333
5166,Positive,Subjective,0.19,0.52
5167,Positive,Subjective,0.3333333333333333,0.6
5168,Neutral,Objective,0.0,0.0
5169,Positive,Objective,0.05,0.275
5170,Neutral,Objective,0.0,0.0
5171,Positive,Subjective,0.375,0.875
5172,Neutral,Objective,0.0,0.0
5173,Positive,Objective,0.1,0.30000000000000004
5174,Negative,Objective,-0.0875,0.1875
5175,Positive,Subjective,0.4,0.8
5176,Negative,Subjective,-0.265625,0.5166666666666666
5177,Neutral,Objective,0.0,0.0
5178,Neutral,Subjective,-0.033333333333333326,0.6666666666666666
5179,Negative,Objective,-0.125,0.375
5180,Positive,Subjective,0.4,0.8
5181,Positive,Subjective,0.3138095238095238,0.6271428571428571
5182,Neutral,Objective,0.0,0.0
5183,Neutral,Objective,0.0,0.0
5184,Negative,Objective,-0.25,0.35
5185,Neutral,Objective,0.0,0.0
5186,Negative,Objective,-0.19999999999999998,0.2333333333333333
5187,Neutral,Objective,0.0,0.0
5188,Neutral,Objective,0.0,0.25
5189,Neutral,Objective,0.0,0.0
5190,Positive,Subjective,0.6,0.95
5191,Neutral,Objective,0.0,0.05
5192,Negative,Objective,-0.08333333333333334,0.3333333333333333
5193,Neutral,Objective,0.0,0.0
5194,Positive,Objective,0.171875,0.4375
5195,Neutral,Objective,0.0,0.0
5196,Positive,Objective,0.2,0.4
5197,Neutral,Objective,0.0,0.0
5198,Neutral,Objective,0.0,0.0
5199,Positive,Subjective,0.375,0.875
5200,Neutral,Subjective,0.0,0.5
5201,Negative,Subjective,-0.11607142857142858,0.7205357142857143
5202,Positive,Objective,0.11666666666666668,0.4166666666666667
5203,Neutral,Objective,0.043181818181818175,0.42727272727272725
5204,Neutral,Subjective,0.0,0.8
5205,Neutral,Subjective,0.025,0.5266666666666666
5206,Negative,Objective,-0.11979166666666667,0.27964743589743585
5207,Positive,Subjective,0.6,0.8
5208,Neutral,Objective,0.0,0.0
5209,Neutral,Objective,0.0,0.0
5210,Negative,Objective,-0.1,0.2
5211,Neutral,Objective,0.0,0.0
5212,Positive,Objective,0.08,0.21833333333333332
5213,Neutral,Objective,0.0,0.1
5214,Positive,Subjective,0.3333333333333333,0.5222222222222223
5215,Neutral,Objective,0.0,0.0
5216,Positive,Objective,0.09285714285714285,0.46785714285714286
5217,Neutral,Objective,0.0,0.0
5218,Negative,Subjective,-0.4,0.55
5219,Positive,Objective,0.1875,0.4708333333333333
5220,Positive,Subjective,0.26666666666666666,0.5333333333333333
5221,Positive,Objective,0.2,0.3
5222,Neutral,Subjective,0.0,0.5
5223,Neutral,Objective,0.0,0.0
5224,Neutral,Objective,0.0,0.0
5225,Positive,Subjective,0.5,0.5
5226,Neutral,Objective,0.0,0.0
5227,Positive,Objective,0.125,0.41666666666666663
5228,Neutral,Objective,0.0,0.06666666666666667
5229,Positive,Subjective,0.25,0.75
5230,Positive,Subjective,0.55,0.7
5231,Neutral,Subjective,0.0,1.0
5232,Positive,Objective,0.075,0.32499999999999996
5233,Neutral,Objective,0.0,0.0
5234,Neutral,Objective,0.0,0.1
5235,Positive,Subjective,0.4375,0.55
5236,Neutral,Objective,0.0,0.0
5237,Negative,Objective,-0.0630952380952381,0.49523809523809526
5238,Neutral,Subjective,0.0,1.0
5239,Positive,Subjective,0.55,0.65
5240,Positive,Subjective,0.5,0.5
5241,Neutral,Objective,0.0,0.0
5242,Neutral,Objective,0.0,0.0
5243,Positive,Objective,0.4,0.4
5244,Negative,Subjective,-0.175,0.6444444444444444
5245,Neutral,Objective,0.0,0.0
5246,Positive,Subjective,0.1333333333333334,0.5888888888888889
5247,Neutral,Objective,0.0,0.0
5248,Neutral,Objective,0.0,0.0
5249,Neutral,Objective,0.0,0.0
5250,Neutral,Objective,0.0,0.0
5251,Positive,Objective,0.2,0.4
5252,Positive,Objective,0.05,0.15000000000000002
5253,Neutral,Objective,0.0,0.05
5254,Positive,Objective,0.13636363636363635,0.45454545454545453
5255,Neutral,Objective,0.0,0.0
5256,Neutral,Objective,0.0,0.0
5257,Positive,Objective,0.4,0.4
5258,Negative,Subjective,-0.0625,0.5
5259,Positive,Subjective,0.3333333333333333,0.5333333333333333
5260,Positive,Objective,0.2,0.4
5261,Neutral,Objective,0.0,0.0
5262,Positive,Objective,0.0619047619047619,0.24523809523809526
5263,Neutral,Objective,0.0,0.0
5264,Neutral,Objective,0.0,0.0
5265,Neutral,Objective,0.04999999999999999,0.41000000000000003
5266,Neutral,Objective,0.0,0.25
5267,Positive,Subjective,0.4,0.8
5268,Neutral,Objective,0.0,0.0
5269,Negative,Subjective,-0.4,0.7
5270,Positive,Objective,0.1,0.45
5271,Positive,Objective,0.1,0.0
5272,Positive,Objective,0.1,0.3
5273,Negative,Objective,-0.1,0.1
5274,Negative,Objective,-0.1,0.1
5275,Neutral,Objective,0.0,0.0
5276,Neutral,Objective,0.0,0.0
5277,Neutral,Objective,0.0,0.0
5278,Neutral,Objective,0.0,0.0
5279,Positive,Objective,0.2,0.4
5280,Positive,Subjective,0.4,0.8
5281,Neutral,Objective,0.0,0.0
5282,Neutral,Objective,0.0,0.0
5283,Negative,Subjective,-0.4,0.65
5284,Positive,Objective,0.125,0.22916666666666666
5285,Negative,Objective,-0.1,0.4
5286,Positive,Subjective,0.4,0.7
5287,Neutral,Objective,0.0,0.0
5288,Neutral,Subjective,0.0,1.0
5289,Negative,Objective,-0.15555555555555559,0.2888888888888889
5290,Positive,Subjective,0.5,0.5
5291,Neutral,Objective,0.0,0.0
5292,Neutral,Objective,0.0,0.0
5293,Positive,Objective,0.0630952380952381,0.3678571428571429
5294,Positive,Subjective,0.25,0.75
5295,Negative,Objective,-0.17857142857142858,0.2857142857142857
5296,Negative,Objective,-0.35714285714285715,0.42857142857142855
5297,Positive,Objective,0.2,0.25
5298,Neutral,Objective,0.0,0.0
5299,Negative,Subjective,-0.5,0.5
5300,Neutral,Objective,0.0,0.125
5301,Positive,Subjective,0.2,0.75
5302,Positive,Subjective,0.5,0.5
5303,Positive,Objective,0.25,0.3333333333333333
5304,Positive,Subjective,0.425,0.525
5305,Positive,Subjective,0.5,0.5
5306,Positive,Subjective,0.32916666666666666,0.8481481481481481
5307,Negative,Objective,-0.1,0.15
5308,Positive,Objective,0.1,0.39166666666666666
5309,Neutral,Objective,0.0,0.0
5310,Positive,Subjective,0.55,0.675
5311,Neutral,Objective,0.0,0.4
5312,Positive,Subjective,0.5,1.0
5313,Positive,Objective,0.2,0.4
5314,Positive,Subjective,0.2333333333333333,0.5499999999999999
5315,Negative,Subjective,-0.18412698412698414,0.5126984126984127
5316,Negative,Objective,-0.25,0.4
5317,Neutral,Objective,0.0,0.0
5318,Negative,Subjective,-0.4,0.7
5319,Positive,Subjective,0.1,0.6
5320,Positive,Objective,0.25,0.2
5321,Neutral,Objective,0.0,0.0
5322,Positive,Objective,0.1,0.3
5323,Neutral,Objective,0.0,0.0
5324,Negative,Objective,-0.2,0.0
5325,Positive,Subjective,1.0,0.6000000000000001
5326,Positive,Objective,0.1,0.1
5327,Neutral,Subjective,0.0,0.5
5328,Negative,Objective,-0.125,0.375
5329,Positive,Objective,0.2,0.4
5330,Neutral,Subjective,0.0,0.5
5331,Neutral,Objective,0.0,0.0
5332,Positive,Objective,0.13333333333333333,0.3888888888888889
5333,Positive,Objective,0.08,0.16666666666666666
5334,Positive,Subjective,0.4,1.0
5335,Neutral,Objective,0.0,0.0
5336,Neutral,Subjective,0.0,1.0
5337,Positive,Subjective,0.2556818181818182,0.625
5338,Neutral,Objective,0.0,0.0
5339,Positive,Subjective,0.31666666666666665,0.5
5340,Positive,Subjective,0.2,0.65
5341,Neutral,Objective,0.0,0.0
5342,Positive,Objective,0.4,0.4
5343,Neutral,Objective,-0.04285714285714286,0.4857142857142857
5344,Positive,Subjective,0.8,1.0
5345,Positive,Subjective,0.8,0.75
5346,Neutral,Objective,0.0,0.0
5347,Positive,Subjective,0.8,1.0
5348,Positive,Objective,0.10000000000000002,0.20000000000000004
5349,Positive,Subjective,0.2375,0.6375
5350,Neutral,Objective,0.0,0.0
5351,Positive,Subjective,0.5333333333333333,0.6
5352,Neutral,Objective,0.0,0.0
5353,Negative,Subjective,-0.06944444444444445,0.5833333333333334
5354,Neutral,Objective,0.0,0.08333333333333333
5355,Positive,Subjective,0.8,0.75
5356,Positive,Objective,0.09545454545454546,0.36818181818181817
5357,Neutral,Objective,0.0,0.0
5358,Neutral,Objective,0.0,0.0
5359,Negative,Subjective,-0.09999999999999998,0.8444444444444444
5360,Positive,Objective,0.06875,0.3375
5361,Neutral,Objective,0.0,0.0
5362,Negative,Objective,-0.24666666666666667,0.35666666666666663
5363,Neutral,Objective,0.03125,0.25
5364,Positive,Objective,0.2,0.4
5365,Positive,Subjective,0.2857142857142857,0.5357142857142857
5366,Positive,Subjective,0.1,0.5
5367,Neutral,Objective,-0.007142857142857145,0.46785714285714286
5368,Neutral,Objective,0.0,0.0
5369,Neutral,Objective,0.0,0.0
5370,Neutral,Objective,0.0,0.0
5371,Positive,Subjective,0.5,0.6
5372,Neutral,Objective,0.0,0.0
5373,Negative,Subjective,-0.5,0.6666666666666666
5374,Neutral,Objective,0.04107142857142856,0.30000000000000004
5375,Positive,Subjective,0.25,0.75
5376,Negative,Subjective,-0.7,0.9
5377,Neutral,Objective,0.0,0.0
5378,Negative,Objective,-0.2,0.3
5379,Neutral,Objective,0.0,0.0
5380,Positive,Subjective,0.25,0.8500000000000001
5381,Positive,Objective,0.13674242424242425,0.425
5382,Positive,Subjective,0.375,0.875
5383,Neutral,Subjective,0.0,0.5
5384,Neutral,Objective,0.0,0.0
5385,Negative,Subjective,-0.8,1.0
5386,Positive,Subjective,0.4,0.8
5387,Neutral,Objective,0.0,0.0
5388,Positive,Subjective,0.5,0.5
5389,Positive,Objective,0.175,0.375
5390,Negative,Subjective,-0.3055555555555556,0.6805555555555555
5391,Positive,Objective,0.2,0.4
5392,Neutral,Objective,0.0,0.0
5393,Positive,Objective,0.25,0.3333333333333333
5394,Negative,Objective,-0.2,0.0
5395,Positive,Objective,0.1,0.35
5396,Positive,Subjective,0.13636363636363635,0.5
5397,Positive,Objective,0.125,0.16666666666666666
5398,Positive,Subjective,0.5,0.5
5399,Neutral,Objective,0.0,0.0
5400,Neutral,Objective,0.0,0.0
5401,Positive,Subjective,0.5,0.5
5402,Positive,Objective,0.25,0.3333333333333333
5403,Positive,Subjective,0.55,0.65
5404,Neutral,Objective,0.0,0.1
5405,Positive,Subjective,0.36500000000000005,0.5866666666666667
5406,Neutral,Objective,0.0,0.0
5407,Neutral,Objective,0.0,0.0
5408,Neutral,Objective,0.0,0.0
5409,Neutral,Objective,0.0,0.0
5410,Positive,Subjective,0.3,0.9
5411,Neutral,Objective,0.0,0.0
5412,Positive,Subjective,0.2,0.7
5413,Positive,Objective,0.2,0.2
5414,Positive,Objective,0.5,0.3222222222222222
5415,Neutral,Objective,0.0,0.0
5416,Neutral,Objective,0.0,0.0
5417,Neutral,Objective,0.0,0.0
5418,Negative,Objective,-0.10694444444444441,0.4222222222222222
5419,Positive,Subjective,0.4285714285714286,0.6428571428571428
5420,Neutral,Objective,0.0,0.0
5421,Neutral,Objective,0.0,0.0
5422,Neutral,Objective,0.0,0.0
5423,Neutral,Objective,0.0,0.0
5424,Positive,Subjective,0.13333333333333333,0.7333333333333334
5425,Positive,Objective,0.125,0.41666666666666663
5426,Positive,Subjective,0.4677083333333333,0.7916666666666666
5427,Positive,Subjective,0.5,0.625
5428,Negative,Subjective,-0.5,1.0
5429,Negative,Subjective,-0.7142857142857143,0.8571428571428571
5430,Neutral,Objective,0.0,0.0
5431,Neutral,Objective,0.0,0.0
5432,Positive,Subjective,0.7,0.6000000000000001
5433,Positive,Subjective,0.4166666666666667,0.5740740740740741
5434,Neutral,Objective,0.0,0.0
5435,Negative,Objective,-0.1,0.47500000000000003
5436,Neutral,Objective,0.0,0.0
5437,Neutral,Objective,0.022222222222222213,0.34444444444444444
5438,Neutral,Objective,0.0,0.0
5439,Positive,Objective,0.17777777777777773,0.4666666666666666
5440,Negative,Objective,-0.15625,0.375
5441,Neutral,Objective,0.0,0.0
5442,Neutral,Objective,0.0,0.0
5443,Positive,Subjective,0.375,0.8
5444,Neutral,Objective,0.0,0.0
5445,Positive,Objective,0.13333333333333333,0.4888888888888889
5446,Positive,Subjective,0.1875,0.6499999999999999
5447,Neutral,Objective,0.0,0.0
5448,Negative,Subjective,-0.25,0.5
5449,Neutral,Objective,0.0,0.0
5450,Neutral,Objective,0.0,0.06666666666666667
5451,Positive,Subjective,0.7,0.8
5452,Neutral,Subjective,0.0,1.0
5453,Neutral,Objective,0.0,0.0
5454,Neutral,Objective,0.0,0.0
5455,Positive,Subjective,0.35,0.65
5456,Positive,Objective,0.23214285714285715,0.38095238095238093
5457,Positive,Subjective,0.0625,0.5
5458,Positive,Subjective,0.5,0.6
5459,Neutral,Objective,0.0,0.0
5460,Positive,Subjective,0.4,0.8
5461,Positive,Subjective,0.7000000000000001,0.95
5462,Positive,Subjective,0.525,0.725
5463,Negative,Objective,-0.08333333333333333,0.3833333333333333
5464,Positive,Subjective,0.6,0.95
5465,Positive,Subjective,0.5,0.5
5466,Positive,Objective,0.3333333333333333,0.3333333333333333
5467,Positive,Subjective,0.5,0.9
5468,Neutral,Objective,0.0,0.0
5469,Neutral,Objective,0.0,0.0
5470,Neutral,Objective,0.0,0.0
5471,Neutral,Subjective,-0.041666666666666685,0.5
5472,Neutral,Objective,0.0,0.0
5473,Positive,Subjective,0.3333333333333333,0.5
5474,Neutral,Objective,0.0,0.0
5475,Positive,Objective,0.2,0.4
5476,Positive,Objective,0.2,0.4
5477,Neutral,Objective,0.0,0.0
5478,Positive,Subjective,0.4,0.8
5479,Negative,Subjective,-0.35,0.6000000000000001
5480,Neutral,Objective,0.0,0.0
5481,Neutral,Objective,0.0,0.0
5482,Positive,Subjective,0.125,0.6166666666666667
5483,Positive,Subjective,0.5,0.5
5484,Positive,Subjective,0.56875,0.61875
5485,Neutral,Subjective,0.0,0.75
5486,Positive,Objective,0.25,0.3333333333333333
5487,Neutral,Objective,0.0,0.0
5488,Neutral,Objective,0.0,0.0
5489,Neutral,Objective,0.0,0.0
5490,Neutral,Objective,0.0,0.0
5491,Neutral,Objective,0.0,0.0
5492,Neutral,Objective,0.0,0.0
5493,Neutral,Objective,0.0,0.0
5494,Negative,Subjective,-0.2916666666666667,0.5416666666666666
5495,Positive,Subjective,0.6,0.8
5496,Neutral,Subjective,0.0,1.0
5497,Neutral,Objective,0.0,0.0
5498,Positive,Objective,0.8,0.2
5499,Neutral,Objective,0.0,0.0
5500,Neutral,Objective,0.0,0.0
5501,Positive,Subjective,1.0,1.0
5502,Positive,Subjective,0.2857142857142857,0.5357142857142857
5503,Positive,Subjective,0.4000000000000001,0.5666666666666668
5504,Positive,Objective,0.23571428571428568,0.3738095238095238
5505,Neutral,Objective,0.0,0.0
5506,Neutral,Objective,0.0,0.0
5507,Neutral,Objective,0.0,0.125
5508,Positive,Objective,0.05,0.25
5509,Positive,Objective,0.13636363636363635,0.45454545454545453
5510,Neutral,Objective,0.0,0.0
5511,Positive,Subjective,0.15000000000000002,0.65
5512,Positive,Objective,0.06818181818181818,0.2772727272727273
5513,Positive,Objective,0.08333333333333333,0.14444444444444446
5514,Neutral,Objective,0.0,0.0
5515,Positive,Objective,0.24,0.45999999999999996
5516,Positive,Subjective,0.2642857142857143,0.5071428571428571
5517,Neutral,Subjective,0.0,0.5
5518,Neutral,Objective,0.0,0.0
5519,Neutral,Objective,0.0,0.0
5520,Neutral,Objective,0.0,0.0
5521,Positive,Objective,0.075,0.4666666666666667
5522,Neutral,Objective,0.0,0.1
5523,Neutral,Objective,0.0,0.0
5524,Neutral,Objective,0.0,0.0
5525,Neutral,Objective,0.0,0.06666666666666667
5526,Positive,Subjective,0.35714285714285715,0.5714285714285714
5527,Positive,Objective,0.4,0.4
5528,Positive,Objective,0.2,0.4
5529,Positive,Objective,0.08333333333333333,0.16666666666666666
5530,Neutral,Objective,0.0,0.0
5531,Positive,Subjective,0.15000000000000002,0.625
5532,Negative,Objective,-0.2,0.25
5533,Neutral,Objective,0.0,0.0
5534,Neutral,Objective,0.0,0.0
5535,Positive,Subjective,0.3333333333333333,0.5
5536,Neutral,Objective,0.0,0.0
5537,Neutral,Objective,0.0,0.0
5538,Negative,Subjective,-0.26666666666666666,0.55
5539,Neutral,Subjective,0.024761904761904752,0.520952380952381
5540,Positive,Objective,0.15,0.2111111111111111
5541,Positive,Subjective,0.5,0.5
5542,Neutral,Objective,0.0,0.0
5543,Positive,Subjective,0.7,0.55
5544,Positive,Objective,0.2,0.4
5545,Neutral,Objective,0.007142857142857131,0.3
5546,Positive,Subjective,0.4000000000000001,0.9
5547,Positive,Subjective,0.2857142857142857,0.5357142857142857
5548,Positive,Subjective,0.3877777777777778,0.7444444444444445
5549,Neutral,Objective,0.0,0.0
5550,Positive,Objective,0.125,0.16666666666666666
5551,Negative,Objective,-0.15000000000000002,0.4
5552,Positive,Objective,0.30000000000000004,0.35
5553,Negative,Subjective,-0.05,0.5625
5554,Negative,Subjective,-0.75,1.0
5555,Neutral,Objective,0.0,0.0
5556,Positive,Subjective,0.25,0.5
5557,Positive,Objective,0.2,0.4
5558,Neutral,Objective,0.0,0.0
5559,Positive,Objective,0.0625,0.35416666666666663
5560,Neutral,Objective,0.0,0.0
5561,Neutral,Objective,0.0,0.1
5562,Neutral,Subjective,0.04999999999999999,0.575
5563,Neutral,Objective,0.0,0.0
5564,Neutral,Objective,0.02500000000000001,0.2833333333333333
5565,Positive,Objective,0.25,0.25
5566,Positive,Objective,0.2,0.4
5567,Neutral,Objective,0.0,0.06666666666666667
5568,Negative,Subjective,-0.16666666666666666,0.8333333333333333
5569,Neutral,Subjective,0.04545454545454545,0.6181818181818182
5570,Negative,Objective,-0.15555555555555559,0.2888888888888889
5571,Neutral,Objective,0.0,0.0
5572,Negative,Objective,-0.1,0.4
5573,Negative,Subjective,-0.175,0.5666666666666667
5574,Positive,Objective,0.2,0.4
5575,Positive,Objective,0.25,0.3
5576,Positive,Objective,0.11666666666666665,0.24444444444444446
5577,Neutral,Objective,0.0,0.3
5578,Neutral,Objective,0.0,0.0
5579,Neutral,Objective,0.0,0.0
5580,Neutral,Objective,0.0,0.0
5581,Negative,Objective,-0.1,0.2
5582,Positive,Subjective,0.8,1.0
5583,Negative,Objective,-0.28111111111111114,0.38777777777777783
5584,Neutral,Objective,0.0,0.0
5585,Positive,Objective,0.1,0.30000000000000004
5586,Negative,Objective,-0.15,0.39999999999999997
5587,Neutral,Objective,0.0,0.0
5588,Positive,Objective,0.2,0.2
5589,Neutral,Objective,0.0,0.1125
5590,Positive,Subjective,0.6,0.95
5591,Positive,Objective,0.1028409090909091,0.45738636363636365
5592,Neutral,Objective,0.0,0.0
5593,Negative,Objective,-0.05,0.3
5594,Positive,Objective,0.25,0.25
5595,Positive,Objective,0.35,0.47500000000000003
5596,Neutral,Objective,0.0,0.1
5597,Positive,Subjective,0.611111111111111,0.625
5598,Neutral,Objective,0.0,0.0
5599,Neutral,Objective,0.0,0.0
5600,Positive,Subjective,0.321875,0.6375
5601,Positive,Objective,0.3,0.4
5602,Neutral,Objective,0.0,0.0
5603,Neutral,Subjective,0.0,0.5
5604,Positive,Subjective,0.3666666666666667,0.5916666666666667
5605,Neutral,Objective,0.0,0.0
5606,Positive,Objective,0.25,0.27777777777777773
5607,Positive,Objective,0.2,0.4
5608,Neutral,Objective,0.0,0.0
5609,Negative,Subjective,-0.05,0.55
5610,Positive,Subjective,1.0,1.0
5611,Neutral,Objective,0.0,0.0
5612,Negative,Objective,-0.25,0.1
5613,Neutral,Objective,0.0,0.0
5614,Positive,Subjective,0.5,0.75
5615,Neutral,Objective,0.0,0.0
5616,Negative,Subjective,-0.2,0.6666666666666666
5617,Positive,Objective,0.15,0.14444444444444446
5618,Positive,Objective,0.16363636363636364,0.4727272727272727
5619,Neutral,Subjective,-0.013888888888888895,0.8101851851851851
5620,Positive,Subjective,0.6,0.55
5621,Neutral,Objective,0.0,0.0
5622,Positive,Objective,0.19318181818181818,0.41666666666666663
5623,Negative,Objective,-0.15,0.25
5624,Neutral,Objective,0.0,0.3333333333333333
5625,Positive,Subjective,0.5,0.8888888888888888
5626,Negative,Objective,-0.05,0.15000000000000002
5627,Positive,Subjective,0.2,0.6000000000000001
5628,Neutral,Objective,0.0,0.0
5629,Negative,Objective,-0.15,0.39999999999999997
5630,Positive,Subjective,0.33,0.52
5631,Positive,Subjective,0.4,0.64
5632,Positive,Subjective,0.215625,0.575
5633,Neutral,Objective,0.0,0.0
5634,Negative,Objective,-0.3,0.4
5635,Positive,Objective,0.3,0.0
5636,Neutral,Objective,0.0,0.0
5637,Neutral,Objective,0.0,0.0
5638,Neutral,Objective,0.0,0.0
5639,Positive,Objective,0.13636363636363635,0.45454545454545453
5640,Positive,Objective,0.125,0.19999999999999998
5641,Positive,Subjective,0.6,0.9
5642,Neutral,Objective,0.0,0.0
5643,Positive,Objective,0.0619047619047619,0.29285714285714287
5644,Positive,Subjective,0.36363636363636365,0.5227272727272727
5645,Neutral,Objective,-0.016666666666666663,0.25
5646,Neutral,Objective,0.0,0.0
5647,Positive,Objective,0.12916666666666665,0.4291666666666667
5648,Positive,Objective,0.390625,0.30000000000000004
5649,Positive,Objective,0.25,0.3611111111111111
5650,Positive,Subjective,0.5729166666666666,0.6944444444444443
